1504265921.326552,-1.295005,2.631606,0.000000
1504265921.936117,-1.616280,3.288718,0.000000
1504265922.545607,-1.400531,2.761064,0.000000
1504265923.155034,-1.674387,3.472922,0.000000
1504265923.764627,-1.443833,2.343229,0.000000
1504265924.374205,-1.361515,2.914624,0.000000
1504265924.983823,-1.603483,2.582417,0.000000
1504265925.593418,-1.607352,3.093207,0.000000
1504265926.202826,-1.679501,2.772544,0.000000
1504265926.816318,-1.614314,1.764846,0.000000
1504265927.425929,-1.440682,3.467543,0.000000
1504265928.035607,-2.481853,2.842399,0.000000
1504265928.645071,-1.262080,1.900100,0.000000
1504265929.254619,-1.397785,3.339959,0.000000
1504265929.864208,-0.911763,2.150543,0.000000
1504265930.473550,-1.255627,2.442808,0.000000
1504265931.083058,-1.897890,3.037491,0.000000
1504265931.692530,-1.386224,1.794056,0.000000
1504265932.301960,-1.599177,2.683998,0.000000
1504265932.911504,-1.509705,2.693668,0.000000
1504265933.520858,-1.428747,2.749408,0.000000
1504265934.130379,-1.453428,3.003891,0.000000
1504265934.739982,-1.600581,1.833218,0.000000
1504265935.349380,-1.612472,2.733679,0.000000
1504265935.958914,-1.501360,2.711490,0.000000
1504265936.568502,-1.464737,2.699618,0.000000
1504265937.182424,-1.272103,1.792033,0.000000
1504265937.792028,-1.501533,2.635135,0.000000
1504265938.401633,-1.484509,2.792760,0.000000
1504265939.011241,-2.574719,3.117254,0.000000
1504265939.620839,-0.952392,3.008081,0.000000
1504265940.230436,-1.303689,2.608054,0.000000
1504265940.839886,-1.480312,2.472206,0.000000
1504265941.449472,-1.433247,2.689752,0.000000
1504265942.059072,-1.534850,3.421378,0.000000
1504265942.668523,-1.464157,2.603558,0.000000
1504265943.278080,-1.316895,2.661666,0.000000
1504265943.887686,-1.735694,2.794062,0.000000
1504265944.497318,-1.176137,2.777122,0.000000
1504265945.106854,-1.451392,2.808657,0.000000
1504265945.716207,-1.002547,2.696896,0.000000
1504265946.325668,-1.506050,2.755052,0.000000
1504265946.935276,-1.490561,2.475643,0.000000
1504265947.544804,-1.581757,2.829187,0.000000
1504265948.158685,-1.188392,2.773800,0.000000
1504265948.768324,-1.402075,3.363853,0.000000
1504265949.377891,-1.599333,2.562165,0.000000
1504265949.987506,-1.498178,2.510977,0.000000
1504265950.597120,-1.494564,2.500508,0.000000
1504265951.206715,-1.599557,2.748655,0.000000
1504265951.816377,-1.330916,1.819967,0.000000
1504265952.425959,-2.281509,2.978812,0.000000
1504265953.035585,-1.377068,2.932381,0.000000
1504265953.645088,-1.417737,2.836343,0.000000
1504265954.254658,-1.441807,2.719570,0.000000
1504265954.864222,-1.666337,3.470892,0.000000
1504265955.473756,-1.734638,3.443506,0.000000
1504265973.879591,-1.543361,2.816751,0.000000
1504265974.485789,-1.614732,2.891079,0.000000
1504265975.091973,-1.551058,3.116999,0.000000
1504265975.697994,-1.448204,2.746882,0.000000
1504265976.307547,-1.290082,3.410259,0.000000
1504265976.917092,-1.624121,2.784931,0.000000
1504265977.526553,-1.533599,3.462470,0.000000
1504265978.136132,-1.579761,2.819837,0.000000
1504265978.745489,-1.580907,3.025366,0.000000
1504265979.355028,-1.588789,3.355597,0.000000
1504265979.964430,-1.443659,2.506508,0.000000
1504265980.573946,-0.913781,2.701314,0.000000
