1511570380.513265,-28.289270,-54.712562,0.000000
1511570381.122628,-26.804286,-57.577478,0.000000
1511570381.732139,-28.114752,-55.874952,0.000000
1511570382.341585,-27.240966,-56.788926,0.000000
1511570382.951188,-27.702740,-55.654374,0.000000
1511570383.560665,-28.384171,-56.165217,0.000000
1511570384.170042,-27.364811,-56.870101,0.000000
1511570384.779523,-28.049019,-56.120890,0.000000
1511570385.388830,-27.804652,-55.805203,0.000000
1511570385.998339,-27.910196,-56.142460,0.000000
1511570386.607680,-28.661478,-55.722329,0.000000
1511570387.217100,-27.849360,-56.143627,0.000000
1511570387.826666,-27.538843,-56.385508,0.000000
1511570388.436059,-27.913029,-56.053423,0.000000
1511570389.045585,-26.089493,-57.515841,0.000000
1511570389.654987,-28.418212,-55.842697,0.000000
1511570390.264490,-27.839453,-56.384863,0.000000
1511570390.873859,-27.782708,-56.608574,0.000000
1511570391.483163,-27.840497,-55.697810,0.000000
1511570392.092655,-30.116411,-54.077649,0.000000
1511570392.702220,-23.223064,-58.115091,0.000000
1511570393.311762,-24.793861,-55.987968,0.000000
1511570393.921125,-25.153064,-56.521563,0.000000
1511570394.530424,-25.739999,-56.354405,0.000000
1511570395.139957,-25.118127,-56.727932,0.000000
1511570395.749368,-26.044495,-56.555094,0.000000
1511570396.358866,-26.745008,-55.334919,0.000000
1511570396.968218,-27.109138,-55.591847,0.000000
1511570397.577762,-26.559869,-56.284615,0.000000
1511570398.187359,-26.425111,-56.191342,0.000000
1511570398.796733,-26.169260,-56.172137,0.000000
1511570399.406227,-26.903204,-55.398311,0.000000
1511570400.015584,-25.974641,-56.301617,0.000000
1511570400.624895,-25.166953,-56.741094,0.000000
1511570401.234492,-22.328562,-59.136156,0.000000
1511570401.843892,-29.598559,-54.338528,0.000000
1511570402.453427,-27.032607,-57.378548,0.000000
1511570403.062806,-27.558667,-56.594842,0.000000
1511570403.672184,-30.206592,-54.360121,0.000000
1511570404.281660,-24.610186,-58.049050,0.000000
1511570404.890982,-26.500883,-56.281541,0.000000
1511570405.500476,-28.346348,-55.610884,0.000000
1511570406.109892,-25.905897,-57.873076,0.000000
1511570406.719454,-28.204945,-56.238916,0.000000
1511570407.328914,-28.800360,-55.518394,0.000000
1511570407.938428,-28.784946,-54.331220,0.000000
1511570408.547940,-28.759504,-55.538114,0.000000
1511570409.157339,-26.286473,-57.183279,0.000000
1511570409.766853,-28.298335,-56.070163,0.000000
1511570410.376211,-30.389293,-54.810434,0.000000
1511570410.985508,-26.448664,-57.796432,0.000000
1511570411.595004,-28.183061,-55.383628,0.000000
1511570412.204395,-29.305004,-54.716511,0.000000
1511570412.813975,-27.137332,-56.988865,0.000000
1511570413.423343,-24.397887,-59.717060,0.000000
1511570414.032633,-28.295911,-55.045577,0.000000
1511570414.642118,-28.215652,-56.039514,0.000000
1511570415.251467,-25.883951,-57.779432,0.000000
1511570415.860962,-25.641000,-57.950319,0.000000
1511570416.470317,-28.770860,-54.745983,0.000000
1511570417.079612,-26.449363,-57.935532,0.000000
1511570417.689155,-28.437897,-56.130974,0.000000
1511570418.298597,-28.818226,-55.708208,0.000000
1511570418.908134,-28.649845,-56.046408,0.000000
1511570419.517494,-28.041680,-56.125104,0.000000
1511570420.126788,-27.281199,-57.138363,0.000000
1511570420.736268,-27.753453,-56.480650,0.000000
1511570421.345625,-26.580132,-56.876848,0.000000
1511570421.955050,-28.848138,-55.024260,0.000000
1511570422.564617,-29.371217,-53.803976,0.000000
1511570423.174036,-28.032698,-55.405218,0.000000
1511570423.783530,-25.946713,-56.973048,0.000000
1511570424.392982,-28.622945,-55.462158,0.000000
1511570425.002498,-26.273104,-57.002401,0.000000
1511570425.611834,-28.444964,-55.785133,0.000000
1511570426.221143,-26.903534,-58.005785,0.000000
1511570426.830626,-27.710863,-56.583860,0.000000
1511570427.440226,-28.941211,-55.605107,0.000000
1511570428.049771,-28.612205,-55.829038,0.000000
1511570428.659136,-28.671910,-55.824859,0.000000
1511570429.268617,-28.315475,-56.490126,0.000000
1511570429.878044,-29.477502,-55.006525,0.000000
1511570430.487453,-30.103743,-55.285508,0.000000
1511570431.096949,-28.451666,-56.588778,0.000000
1511570431.706305,-29.636049,-54.981717,0.000000
1511570432.316029,-27.697222,-56.523649,0.000000
1511570432.925555,-28.028997,-56.494725,0.000000
1511570433.534893,-29.552927,-55.390713,0.000000
1511570434.144383,-30.815184,-54.774560,0.000000
1511570434.753813,-25.196892,-58.195970,0.000000
1511570435.363310,-27.550539,-55.463052,0.000000
1511570435.972759,-26.521043,-57.877768,0.000000
1511570436.582103,-28.939187,-56.173983,0.000000
1511570437.191594,-29.009897,-56.075237,0.000000
1511570437.801164,-28.957250,-56.243169,0.000000
1511570438.410706,-29.688152,-54.935570,0.000000
1511570439.020074,-29.873843,-54.643241,0.000000
1511570439.629377,-28.735794,-56.112134,0.000000
1511570440.238866,-36.285004,-46.671651,0.000000
1511570440.848251,-32.940174,-51.774718,0.000000
1511570441.457774,-26.967492,-56.833161,0.000000
1511570442.067130,-27.652798,-56.360859,0.000000
1511570442.676719,-27.109907,-56.446987,0.000000
1511570443.286215,-28.212709,-50.320105,0.000000
1511570443.895537,-27.837444,-49.420139,0.000000
1511570444.505029,-14.300151,-66.885046,0.000000
1511570445.114382,-24.163239,-58.789955,0.000000
1511570445.723746,-44.868918,-28.097266,0.000000
1511570446.333221,-39.540853,-15.155876,0.000000
1511570446.942560,-39.690243,-23.526903,0.000000
1511570447.552114,-25.943519,-13.164028,0.000000
1511570448.161489,-35.986418,-23.489580,0.000000
1511570448.770909,-34.319292,-30.500077,0.000000
1511570449.380392,-38.532568,-10.668210,0.000000
1511570449.989706,-43.483927,4.594216,0.000000
1511570450.599196,-40.761305,20.554163,0.000000
1511570451.208550,-46.535833,-8.804258,0.000000
1511570451.818051,-33.333785,-44.925516,0.000000
1511570452.427633,-26.402795,-56.440239,0.000000
1511570453.037072,-32.222212,-15.942160,0.000000
1511570453.646595,-44.381870,9.460791,0.000000
1511570454.256013,-38.056990,15.789208,0.000000
1511570454.865512,-43.467568,17.056989,0.000000
1511570455.474857,-31.438428,24.259764,0.000000
1511570456.084142,-14.701700,-29.909280,0.000000
1511570456.693623,-41.790719,-21.355612,0.000000
1511570457.303283,-29.054184,-23.507289,0.000000
1511570457.912875,-27.823523,-54.059413,0.000000
1511570458.522362,-37.858857,-44.318849,0.000000
1511570459.131749,-44.221627,-40.730917,0.000000
1511570459.741278,-44.541861,-28.258398,0.000000
1511570460.350662,-33.993225,9.071790,0.000000
1511570460.960243,-45.210528,-16.046603,0.000000
1511570461.569799,-31.316673,-52.712467,0.000000
1511570462.179219,-37.757775,-42.990870,0.000000
1511570462.788787,-25.842726,-6.741584,0.000000
1511570463.398167,-55.577946,4.768447,0.000000
1511570464.007671,-45.193962,2.253869,0.000000
1511570464.617024,-44.561111,19.060694,0.000000
1511570465.226458,-49.271857,23.938144,0.000000
1511570465.836040,-59.386331,6.236305,0.000000
1511570466.445480,-24.118492,7.482972,0.000000
1511570467.055016,-34.519627,-4.994407,0.000000
1511570467.664593,-43.525313,-14.912998,0.000000
1511570468.274041,-32.420751,-43.908189,0.000000
1511570468.883526,-35.517444,-48.317564,0.000000
1511570469.492841,-30.471444,-54.868773,0.000000
1511570470.102319,-31.539000,-53.560681,0.000000
1511570470.711765,-31.936292,-53.301359,0.000000
1511570471.321287,-32.525204,-52.775995,0.000000
1511570471.930725,-32.423824,-53.183244,0.000000
1511570472.540275,-32.544359,-53.062215,0.000000
1511570473.149807,-29.677891,-54.012530,0.000000
1511570473.759192,-26.009541,-56.874160,0.000000
1511570474.368685,-24.382024,-57.248946,0.000000
1511570474.978151,-27.979505,-55.246237,0.000000
1511570475.587492,-25.556949,-58.224820,0.000000
1511570476.197015,-33.704864,-51.026433,0.000000
1511570476.806416,-31.513620,-53.844536,0.000000
1511570477.416076,-27.999686,-56.224400,0.000000
1511570478.025573,-28.264179,-54.219019,0.000000
1511570478.634887,-30.564558,-51.988754,0.000000
1511570479.244409,-31.651714,-54.050998,0.000000
1511570479.853770,-31.611499,-53.256618,0.000000
1511570480.463271,-30.423474,-54.777979,0.000000
1511570481.072632,-30.659078,-54.918102,0.000000
1511570481.681927,-34.002624,-51.292574,0.000000
1511570482.291718,-31.035142,-54.382784,0.000000
1511570482.901336,-30.764194,-54.247031,0.000000
1511570483.510895,-31.938220,-53.115893,0.000000
1511570484.120260,-32.504689,-53.396441,0.000000
1511570484.729561,-30.876946,-54.341237,0.000000
1511570485.339059,-31.536518,-54.212648,0.000000
1511570485.948464,-31.227728,-54.557002,0.000000
1511570486.557966,-29.117372,-55.242142,0.000000
1511570487.167403,-29.903584,-55.137963,0.000000
1511570487.776947,-31.192919,-53.485169,0.000000
1511570488.386471,-30.157669,-55.866121,0.000000
1511570488.995818,-31.998684,-54.514126,0.000000
1511570489.605314,-30.663943,-53.317442,0.000000
1511570490.214642,-30.500099,-54.298059,0.000000
1511570490.824018,-29.318591,-55.648689,0.000000
1511570491.433502,-30.407158,-54.324365,0.000000
1511570492.042834,-29.694759,-54.916458,0.000000
1511570492.652361,-28.130778,-56.061334,0.000000
1511570493.261727,-32.256992,-52.195100,0.000000
1511570493.871253,-28.314745,-55.594074,0.000000
1511570494.480680,-29.443731,-55.135309,0.000000
1511570495.089991,-32.770822,-51.933527,0.000000
1511570495.699529,-31.961253,-53.041073,0.000000
1511570496.308912,-27.631833,-58.170282,0.000000
1511570496.918390,-28.543019,-55.677969,0.000000
1511570497.527971,-30.075041,-54.869999,0.000000
1511570498.137354,-32.264016,-53.267011,0.000000
1511570498.746871,-29.352557,-56.491338,0.000000
1511570499.356235,-28.209906,-54.674804,0.000000
1511570499.965752,-28.027606,-55.370596,0.000000
1511570500.575166,-27.689591,-57.314424,0.000000
1511570501.184530,-35.747562,-48.787148,0.000000
1511570501.793984,-24.389526,-58.518864,0.000000
1511570502.403576,-34.181954,-50.196013,0.000000
1511570503.013137,-32.685166,-55.879027,0.000000
1511570503.622507,-23.585507,-56.744989,0.000000
1511570504.231793,-26.182233,-55.748721,0.000000
1511570504.841291,-27.946829,-54.184996,0.000000
1511570505.450632,-27.972430,-56.184883,0.000000
1511570506.060446,-29.021173,-54.422727,0.000000
1511570506.669879,-31.503772,-53.967209,0.000000
1511570507.279397,-29.818112,-54.026014,0.000000
1511570507.888978,-28.313549,-56.577589,0.000000
1511570508.498345,-59.890207,-21.491255,0.000000
1511570509.107845,-10.051072,60.526101,0.000000
1511570509.717198,-55.392486,-31.459578,0.000000
1511570510.326181,-25.941416,-63.880588,0.000000
1511570510.935649,-28.446658,-54.980322,0.000000
1511570511.545072,-28.496913,-54.833594,0.000000
1511570512.154580,-29.377321,-54.471771,0.000000
1511570512.764157,-29.724166,-53.389699,0.000000
1511570513.373588,-27.814797,-56.769617,0.000000
1511570513.983072,-29.270658,-54.501285,0.000000
1511570514.592361,-28.133301,-55.243118,0.000000
1511570515.201866,-26.961501,-57.290291,0.000000
1511570515.811310,-27.180210,-56.964093,0.000000
1511570516.420829,-27.169580,-56.727275,0.000000
1511570517.030236,-27.654890,-56.601511,0.000000
1511570517.639806,-27.513229,-56.707878,0.000000
1511570518.249346,-26.975852,-57.453218,0.000000
1511570518.858775,-26.231467,-58.094560,0.000000
1511570519.468271,-27.186107,-57.994734,0.000000
1511570520.077784,-27.098760,-57.168895,0.000000
1511570520.687260,-27.681507,-56.098206,0.000000
1511570521.296847,-27.647133,-56.167946,0.000000
1511570521.906249,-29.475612,-54.384887,0.000000
1511570522.515839,-28.674906,-55.918409,0.000000
1511570523.125234,-26.364505,-56.989177,0.000000
1511570523.734590,-30.719689,-53.396153,0.000000
1511570524.344135,-29.951745,-55.720351,0.000000
1511570524.953493,-28.595944,-55.679537,0.000000
1511570525.563010,-29.300155,-54.076835,0.000000
1511570526.172426,-32.011277,-52.095042,0.000000
1511570526.781813,-22.802923,-58.559681,0.000000
1511570527.391449,-20.643095,-60.671237,0.000000
1511570528.000949,-26.169747,-54.910922,0.000000
1511570528.610499,-30.313699,-52.741299,0.000000
1511570529.219913,-30.014039,-56.239519,0.000000
1511570529.829331,-29.305996,-54.011963,0.000000
1511570530.438831,-27.644371,-52.269594,0.000000
1511570531.048150,-48.572531,-20.193192,0.000000
1511570531.657665,-32.692964,-49.276636,0.000000
1511570532.267007,-35.416813,-48.363930,0.000000
1511570532.876583,-33.037881,-52.311811,0.000000
1511570533.486114,-31.420455,-53.989899,0.000000
1511570534.095420,-25.715240,-56.848017,0.000000
1511570534.704918,-28.116536,-55.403681,0.000000
1511570535.314390,-26.340550,-57.156949,0.000000
1511570535.923907,-26.238313,-57.748945,0.000000
1511570536.533378,-28.065614,-55.363651,0.000000
1511570537.142693,-26.082363,-57.686355,0.000000
1511570537.752234,-25.884340,-56.471782,0.000000
1511570538.361633,-20.735063,-59.231964,0.000000
1511570538.971135,-21.019906,-60.548190,0.000000
1511570539.580494,-21.433602,-62.243400,0.000000
1511570540.189751,-8.299113,-68.646706,0.000000
1511570540.799289,-24.439983,-65.045853,0.000000
1511570541.408716,-4.466789,-75.860993,0.000000
1511570542.018227,-41.053442,-44.899232,0.000000
1511570542.627793,-23.450528,-59.391584,0.000000
1511570543.237166,-27.951790,-56.156883,0.000000
1511570543.846658,-33.448649,-52.061816,0.000000
1511570544.456051,-25.927312,-58.070548,0.000000
1511570545.065541,-30.223871,-52.345451,0.000000
1511570545.674881,-27.496919,-56.898715,0.000000
1511570546.284260,-27.517890,-55.788095,0.000000
1511570546.893785,-25.829150,-58.299571,0.000000
1511570547.503367,-23.881389,-59.958582,0.000000
1511570548.112899,-24.403827,-58.961287,0.000000
1511570548.722257,-28.476750,-56.174146,0.000000
1511570549.331611,-24.901588,-58.440537,0.000000
1511570549.941105,-29.825872,-54.924624,0.000000
1511570550.550437,-22.852574,-60.923168,0.000000
1511570551.159939,-25.413673,-54.597436,0.000000
1511570551.769333,-13.653949,-62.574237,0.000000
1511570552.378808,-50.589502,-38.439220,0.000000
1511570552.988312,-32.811752,-53.140757,0.000000
1511570553.597639,-19.123536,-61.826789,0.000000
1511570554.207143,-30.893582,-52.339479,0.000000
1511570554.816491,-13.960579,-64.042062,0.000000
1511570555.425855,-34.906227,-48.722125,0.000000
1511570556.035314,-16.655109,-62.360676,0.000000
1511570556.644617,-30.073364,-53.655443,0.000000
1511570557.254104,-27.124366,-51.330560,0.000000
1511570557.863696,-35.174124,-41.257428,0.000000
1511570558.473265,-25.023160,-59.428037,0.000000
1511570559.082629,-29.543784,-53.195648,0.000000
1511570559.691933,-15.651624,-64.613452,0.000000
1511570560.301411,-26.959663,-56.579534,0.000000
1511570560.910755,-21.077460,-60.701900,0.000000
1511570561.520255,-34.767757,-49.705791,0.000000
1511570562.129601,-15.762391,-63.769704,0.000000
1511570562.739142,-25.795727,-56.587679,0.000000
1511570563.348690,-31.169812,-53.686551,0.000000
1511570563.958079,-26.069182,-56.726441,0.000000
1511570564.567621,-25.676390,-57.225358,0.000000
1511570565.176936,-26.950810,-55.987885,0.000000
1511570565.786245,-26.293261,-56.321516,0.000000
1511570566.395735,-25.796987,-56.864670,0.000000
1511570567.005073,-26.683225,-56.026352,0.000000
1511570567.614629,-26.697389,-57.375215,0.000000
1511570568.223997,-27.031072,-55.811415,0.000000
1511570568.833294,-25.164317,-58.406730,0.000000
1511570569.442780,-26.458284,-56.261179,0.000000
1511570570.056041,-25.930008,-56.664839,0.000000
1511570570.665560,-25.630972,-56.755485,0.000000
1511570571.274986,-24.528452,-57.918244,0.000000
1511570571.884385,-26.661844,-57.098480,0.000000
1511570572.493963,-26.608212,-56.324961,0.000000
1511570573.103315,-26.358828,-57.342630,0.000000
1511570573.712824,-27.071220,-55.434394,0.000000
1511570574.322188,-25.600910,-56.157359,0.000000
1511570574.931550,-26.078825,-57.461575,0.000000
1511570575.541073,-27.172516,-56.416053,0.000000
1511570576.150415,-26.507780,-57.438903,0.000000
1511570576.759919,-19.381554,-60.135123,0.000000
1511570577.369309,-28.303123,-59.127144,0.000000
1511570577.978877,-29.661632,-52.313029,0.000000
1511570578.588243,-32.043035,-44.494438,0.000000
1511570579.197550,-32.814840,-46.171748,0.000000
1511570579.807048,-3.291349,-65.717755,0.000000
1511570580.416116,-33.155661,-52.439150,0.000000
1511570581.029507,-16.099177,-64.958729,0.000000
1511570581.639001,-29.090153,-53.618068,0.000000
1511570582.248404,-10.141997,-66.697216,0.000000
1511570582.857986,-26.551893,-57.762162,0.000000
1511570583.467376,-13.470995,-66.106589,0.000000
1511570584.076873,-21.918556,-61.809452,0.000000
1511570584.686262,-23.920595,-54.412545,0.000000
1511570585.295571,-36.432111,-30.835505,0.000000
1511570585.905138,-36.757702,-30.659988,0.000000
1511570586.514611,-39.387589,-29.597724,0.000000
1511570587.124132,-34.930257,-22.268701,0.000000
1511570587.733752,-39.874304,-38.525705,0.000000
1511570588.343121,-40.553281,-39.645487,0.000000
1511570588.952616,-30.658332,-49.599031,0.000000
1511570589.561952,-54.908306,-33.206833,0.000000
1511570590.171421,-54.466216,-4.737962,0.000000
1511570590.780781,-63.348969,-25.836199,0.000000
1511570591.390092,-49.417894,-39.350057,0.000000
1511570592.003609,-52.667210,-30.040828,0.000000
1511570592.613189,-37.114961,-50.129349,0.000000
1511570593.222721,-39.499872,-34.129940,0.000000
1511570593.832087,-22.140001,-44.851134,0.000000
1511570594.441450,-43.251579,-23.797885,0.000000
1511570595.050922,-20.949638,-41.847557,0.000000
1511570595.660227,-66.445002,11.877998,0.000000
1511570596.269732,-63.873196,22.350129,0.000000
1511570596.879072,-32.311845,50.048438,0.000000
1511570597.488640,-44.368386,29.413449,0.000000
1511570598.098124,-56.295295,-3.096454,0.000000
1511570598.707449,-43.628182,10.212743,0.000000
1511570599.316937,-38.832760,10.438754,0.000000
1511570599.926275,-40.535650,9.393759,0.000000
1511570600.535822,-38.445850,1.191896,0.000000
1511570601.145173,-33.656908,0.848730,0.000000
1511570601.754522,-35.044680,18.524130,0.000000
1511570602.364075,-43.278284,15.609256,0.000000
1511570602.973625,-20.616086,18.224997,0.000000
1511570603.583204,-22.610613,13.970063,0.000000
1511570604.192577,-40.101727,16.262720,0.000000
1511570604.801880,-47.269525,15.794994,0.000000
1511570605.411430,-54.380747,3.370960,0.000000
1511570606.020765,-74.040238,-14.839950,0.000000
1511570606.630301,-50.862502,-12.972652,0.000000
1511570607.239663,-39.982323,-28.754818,0.000000
1511570607.849208,-40.745446,-26.622869,0.000000
1511570608.458788,-9.906553,-51.147867,0.000000
1511570609.068182,-17.599276,-30.017180,0.000000
1511570609.677767,-14.147581,-10.922614,0.000000
1511570610.287166,-22.716015,-0.115438,0.000000
1511570610.896456,-49.266802,5.409270,0.000000
1511570611.506079,-38.452203,24.204650,0.000000
1511570612.115432,-41.904309,30.086699,0.000000
1511570612.724978,-39.524192,17.160235,0.000000
1511570613.334369,-43.084392,35.322425,0.000000
1511570613.943768,-76.968046,12.438481,0.000000
1511570614.553269,-56.954475,30.387357,0.000000
1511570615.166493,-36.050660,38.950045,0.000000
1511570615.776141,-24.119231,43.624753,0.000000
1511570616.385559,-81.961457,4.038294,0.000000
1511570616.994985,-37.199587,39.673531,0.000000
1511570617.604595,-54.220187,19.842433,0.000000
1511570618.213951,-47.021761,2.849854,0.000000
1511570618.823503,-30.639307,-3.344819,0.000000
1511570619.432864,-8.741378,32.206550,0.000000
1511570620.042390,-33.121111,28.582522,0.000000
1511570620.651846,-56.650383,24.582777,0.000000
1511570621.261176,-38.674062,51.111324,0.000000
1511570621.870662,-60.620864,6.828352,0.000000
1511570622.480241,-38.732408,-15.654101,0.000000
1511570623.089819,-7.857266,-9.409464,0.000000
